event_id	pos_id	exon_a	exon_b	intron_a	intron_b	strand	gene_id	gene_name	label	SRR601500_junction_a	SRR601500_junction_b	SRR601500_PSI	SRR604528_junction_a	SRR604528_junction_b	SRR604528_PSI
THREE_26265	THREE@chr3@49419405-49419710@49419393-49419710	chr3:49419260-49419405	chr3:49419260-49419393	chr3:49419405-49419710	chr3:49419393-49419710	-	ENSG00000145020.16	AMT	annotated	37	0	1.0	17	0	1.0
THREE_26266	THREE@chr3@49419405-49419710@49419335-49419710	chr3:49419260-49419405	chr3:49419260-49419335	chr3:49419405-49419710	chr3:49419335-49419710	-	ENSG00000145020.16	AMT	annotated	37	1	0.9736842105263158	17	0	1.0
THREE_26268	THREE@chr3@49420342-49421492@49419788-49421492	chr3:49419710-49420342	chr3:49419710-49419788	chr3:49420342-49421492	chr3:49419788-49421492	-	ENSG00000145020.16	AMT	annotated	24	0	1.0	22	0	1.0
THREE_26270	THREE@chr3@49422271-49422361@49422257-49422361	chr3:49422104-49422271	chr3:49422104-49422257	chr3:49422271-49422361	chr3:49422257-49422361	-	ENSG00000145020.16	AMT	annotated	12	6	0.6666666666666666	9	0	
THREE_26271	THREE@chr3@49425146-49425367@49425053-49425367	chr3:49424949-49425146	chr3:49424949-49425053	chr3:49425146-49425367	chr3:49425053-49425367	-	ENSG00000145029.15	NICN1	annotated	0	100	0.0	0	47	0.0
THREE_26272	THREE@chr3@49426428-49429108@49426422-49429108	chr3:49426252-49426428	chr3:49426252-49426422	chr3:49426428-49429108	chr3:49426422-49429108	-	ENSG00000145029.15	NICN1	annotated	92	3	0.968421052631579	38	0	1.0
THREE_26273	THREE@chr3@49487415-49488626@49487415-49488698	chr3:49488626-49488745	chr3:49488698-49488745	chr3:49487415-49488626	chr3:49487415-49488698	+	ENSG00000173402.13	DAG1	annotated	0	0		2	0	
THREE_26278	THREE@chr3@49674621-49675183@49674621-49675694	chr3:49675183-49675787	chr3:49675694-49675787	chr3:49674621-49675183	chr3:49674621-49675694	+	ENSG00000164062.13	APEH	annotated	62	5	0.9253731343283582	24	13	0.6486486486486487
THREE_26279	THREE@chr3@49675966-49676056@49675966-49676378	chr3:49676056-49676515	chr3:49676378-49676515	chr3:49675966-49676056	chr3:49675966-49676378	+	ENSG00000164062.13	APEH	annotated	127	3	0.9769230769230769	55	0	1.0
THREE_26280	THREE@chr3@49682736-49682828@49682736-49682843	chr3:49682828-49682945	chr3:49682843-49682945	chr3:49682736-49682828	chr3:49682736-49682843	+	ENSG00000164062.13	APEH	annotated	0	177	0.0	0	82	0.0
THREE_26281	THREE@chr3@49684884-49685012@49684835-49685012	chr3:49684738-49684884	chr3:49684738-49684835	chr3:49684884-49685012	chr3:49684835-49685012	-	ENSG00000173531.16	MST1	annotated	14	3	0.8235294117647058	11	2	0.8461538461538461
THREE_26282	THREE@chr3@49685089-49685262@49685085-49685262	chr3:49685012-49685089	chr3:49685012-49685085	chr3:49685089-49685262	chr3:49685085-49685262	-	ENSG00000173531.16	MST1	annotated	7	4		4	0	
THREE_26283	THREE@chr3@49687478-49687556@49687285-49687556	chr3:49687149-49687478	chr3:49687149-49687285	chr3:49687478-49687556	chr3:49687285-49687556	-	ENSG00000173531.16	MST1	annotated	10	0	1.0	11	0	1.0
THREE_26284	THREE@chr3@49691509-49697045@49691509-49697143	chr3:49697045-49697222	chr3:49697143-49697222	chr3:49691509-49697045	chr3:49691509-49697143	+	ENSG00000164068.16	RNF123	annotated	0	44	0.0	0	20	0.0
THREE_26285	THREE@chr3@49704756-49704984@49704756-49705082	chr3:49704984-49705186	chr3:49705082-49705186	chr3:49704756-49704984	chr3:49704756-49705082	+	ENSG00000164068.16	RNF123	annotated	25	0	1.0	13	0	1.0
THREE_26286	THREE@chr3@49713587-49713738@49713587-49713910	chr3:49713738-49713997	chr3:49713910-49713997	chr3:49713587-49713738	chr3:49713587-49713910	+	ENSG00000164068.16	RNF123	annotated	78	0	1.0	26	0	1.0
THREE_26287	THREE@chr3@49714174-49715492@49714174-49715575	chr3:49715492-49715714	chr3:49715575-49715714	chr3:49714174-49715492	chr3:49714174-49715575	+	ENSG00000164068.16	RNF123	annotated	1	88	0.011235955056179775	0	39	0.0
THREE_26289	THREE@chr3@49844017-49844541@49843928-49844541	chr3:49843801-49844017	chr3:49843801-49843928	chr3:49844017-49844541	chr3:49843928-49844541	-	ENSG00000183763.9	TRAIP	annotated	1	4		0	0	
THREE_26290	THREE@chr3@49847608-49848143@49847560-49848143	chr3:49847525-49847608	chr3:49847525-49847560	chr3:49847608-49848143	chr3:49847560-49848143	-	ENSG00000183763.9	TRAIP	annotated	1	0		0	0	
THREE_26291	THREE@chr3@49859881-49860171@49859676-49860171	chr3:49857989-49859881	chr3:49857989-49859676	chr3:49859881-49860171	chr3:49859676-49860171	-	ENSG00000164076.17	CAMKV	annotated	456	0	1.0	166	0	1.0
THREE_26293	THREE@chr3@49861577-49861791@49861537-49861791	chr3:49861439-49861577	chr3:49861439-49861537	chr3:49861577-49861791	chr3:49861537-49861791	-	ENSG00000164076.17	CAMKV	annotated	355	0	1.0	113	0	1.0
THREE_26294	THREE@chr3@49861577-49861791@49861448-49861791	chr3:49861439-49861577	chr3:49861439-49861448	chr3:49861577-49861791	chr3:49861448-49861791	-	ENSG00000164076.17	CAMKV	annotated	355	0	1.0	113	0	1.0
THREE_26298	THREE@chr3@49962685-49967198@49962685-49967470	chr3:49967198-49968748	chr3:49967470-49968748	chr3:49962685-49967198	chr3:49962685-49967470	+	ENSG00000004534.15	RBM6	annotated	2	49	0.0392156862745098	9	44	0.16981132075471697
THREE_26299	THREE@chr3@50058562-50059632@50058562-50059649	chr3:50059632-50059746	chr3:50059649-50059746	chr3:50058562-50059632	chr3:50058562-50059649	+	ENSG00000004534.15	RBM6	annotated	0	100	0.0	0	90	0.0
THREE_26300	THREE@chr3@50070552-50075173@50070552-50075201	chr3:50075173-50075330	chr3:50075201-50075330	chr3:50070552-50075173	chr3:50070552-50075201	+	ENSG00000004534.15	RBM6	annotated	3	230	0.012875536480686695	0	167	0.0
THREE_26301	THREE@chr3@50100051-50100532@50100051-50103083	chr3:50100532-50103166	chr3:50103083-50103166	chr3:50100051-50100532	chr3:50100051-50103083	+	ENSG00000003756.17	RBM5	annotated	30	1	0.967741935483871	19	1	0.95
THREE_26303	THREE@chr3@50174114-50174213@50174114-50174231	chr3:50174213-50174350	chr3:50174231-50174350	chr3:50174114-50174213	chr3:50174114-50174231	+	ENSG00000001617.12	SEMA3F	annotated	0	16	0.0	0	12	0.0
THREE_26304	THREE@chr3@5025781-5026931@5025636-5026931	chr3:5025512-5025781	chr3:5025512-5025636	chr3:5025781-5026931	chr3:5025636-5026931	-	ENSG00000305983.1	ENSG00000305983	annotated	0	0		1	0	
THREE_26305	THREE@chr3@50273646-50273744@50273646-50273759	chr3:50273744-50273828	chr3:50273759-50273828	chr3:50273646-50273744	chr3:50273646-50273759	+	ENSG00000012171.20	SEMA3B	annotated	1	28	0.034482758620689655	0	41	0.0
THREE_26306	THREE@chr3@50273828-50273913@50273828-50273916	chr3:50273913-50274057	chr3:50273916-50274057	chr3:50273828-50273913	chr3:50273828-50273916	+	ENSG00000012171.20	SEMA3B	annotated	20	22	0.47619047619047616	16	41	0.2807017543859649
THREE_26307	THREE@chr3@50275053-50275177@50275053-50275302	chr3:50275177-50275459	chr3:50275302-50275459	chr3:50275053-50275177	chr3:50275053-50275302	+	ENSG00000012171.20	SEMA3B	unannotated	3	48	0.058823529411764705	5	26	0.16129032258064516
THREE_26308	THREE@chr3@50289360-50289447@50289356-50289447	chr3:50289255-50289360	chr3:50289255-50289356	chr3:50289360-50289447	chr3:50289356-50289447	-	ENSG00000214706.12	IFRD2	annotated	13	0	1.0	16	0	1.0
THREE_26309	THREE@chr3@50295619-50299213@50294853-50299213	chr3:50294709-50295619	chr3:50294709-50294853	chr3:50295619-50299213	chr3:50294853-50299213	-	ENSG00000186792.17	HYAL3	annotated	12	0	1.0	4	1	
THREE_26310	THREE@chr3@50297672-50299213@50297527-50299213	chr3:50296402-50297672	chr3:50296402-50297527	chr3:50297672-50299213	chr3:50297527-50299213	-	ENSG00000243477.6	NAA80	annotated	14	3	0.8235294117647058	2	0	
THREE_26311	THREE@chr3@50297672-50298821@50297527-50298821	chr3:50296402-50297672	chr3:50296402-50297527	chr3:50297672-50298821	chr3:50297527-50298821	-	ENSG00000243477.6	NAA80	annotated	3	0		0	0	
THREE_26312	THREE@chr3@50302623-50303466@50302205-50303466	chr3:50302057-50302623	chr3:50302057-50302205	chr3:50302623-50303466	chr3:50302205-50303466	-	ENSG00000114378.17	HYAL1	annotated	3	0		0	0	
THREE_26313	THREE@chr3@50302980-50303466@50302205-50303466	chr3:50302057-50302980	chr3:50302057-50302205	chr3:50302980-50303466	chr3:50302205-50303466	-	ENSG00000114378.17	HYAL1	annotated	1	0		0	0	
THREE_26314	THREE@chr3@50302980-50303466@50302623-50303466	chr3:50302057-50302980	chr3:50302057-50302623	chr3:50302980-50303466	chr3:50302623-50303466	-	ENSG00000114378.17	HYAL1	annotated	1	3		0	0	
THREE_26316	THREE@chr3@50338023-50340556@50338011-50340556	chr3:50337905-50338023	chr3:50337905-50338011	chr3:50338023-50340556	chr3:50338011-50340556	-	ENSG00000068028.18	RASSF1	annotated	0	1		0	1	
THREE_26317	THREE@chr3@50345236-50345488@50345232-50345488	chr3:50345124-50345236	chr3:50345124-50345232	chr3:50345236-50345488	chr3:50345232-50345488	-	ENSG00000004838.14	ZMYND10	annotated	0	3		0	0	
THREE_26318	THREE@chr3@50349089-50349386@50349010-50349386	chr3:50348874-50349089	chr3:50348874-50349010	chr3:50349089-50349386	chr3:50349010-50349386	-	ENSG00000114388.14	NPRL2	annotated	0	44	0.0	0	33	0.0
THREE_26319	THREE@chr3@50349494-50349665@50349490-50349665	chr3:50349386-50349494	chr3:50349386-50349490	chr3:50349494-50349665	chr3:50349490-50349665	-	ENSG00000114388.14	NPRL2	annotated	49	2	0.9607843137254902	28	6	0.8235294117647058
THREE_26320	THREE@chr3@50349828-50349931@50349494-50349931	chr3:50349386-50349828	chr3:50349386-50349494	chr3:50349828-50349931	chr3:50349494-50349931	-	ENSG00000114388.14	NPRL2	annotated	16	0	1.0	6	4	
THREE_26321	THREE@chr3@50349833-50349931@50349828-50349931	chr3:50349665-50349833	chr3:50349665-50349828	chr3:50349833-50349931	chr3:50349828-50349931	-	ENSG00000114388.14	NPRL2	annotated	32	16	0.6666666666666666	8	6	
THREE_26322	THREE@chr3@50350984-50351343@50350984-50351409	chr3:50351343-50351560	chr3:50351409-50351560	chr3:50350984-50351343	chr3:50350984-50351409	+	ENSG00000114395.11	CYB561D2	annotated	5	5		0	4	
THREE_26323	THREE@chr3@50364976-50365075@50364970-50365075	chr3:50364888-50364976	chr3:50364888-50364970	chr3:50364976-50365075	chr3:50364970-50365075	-	ENSG00000007402.12	CACNA2D2	annotated	4	20	0.16666666666666666	3	7	
THREE_26324	THREE@chr3@50366628-50366831@50366625-50366831	chr3:50366578-50366628	chr3:50366578-50366625	chr3:50366628-50366831	chr3:50366625-50366831	-	ENSG00000007402.12	CACNA2D2	annotated	9	19	0.32142857142857145	0	5	
THREE_26326	THREE@chr3@51362674-51374469@51362674-51374487	chr3:51374469-51374587	chr3:51374487-51374587	chr3:51362674-51374469	chr3:51362674-51374487	+	ENSG00000088538.13	DOCK3	unannotated	84	102	0.45161290322580644	24	13	0.6486486486486487
THREE_26328	THREE@chr3@5157851-5186424@5157023-5186424	chr3:5156939-5157851	chr3:5156939-5157023	chr3:5157851-5186424	chr3:5157023-5186424	-	ENSG00000233912.2	ENSG00000233912	annotated	1	0		1	0	
THREE_26329	THREE@chr3@51629473-51630272@51629473-51630705	chr3:51630272-51630931	chr3:51630705-51630931	chr3:51629473-51630272	chr3:51629473-51630705	+	ENSG00000164080.14	RAD54L2	annotated	7	0		2	0	
THREE_26330	THREE@chr3@51633759-51633902@51633759-51633917	chr3:51633902-51634035	chr3:51633917-51634035	chr3:51633759-51633902	chr3:51633759-51633917	+	ENSG00000164080.14	RAD54L2	annotated	9	0		5	0	
THREE_26331	THREE@chr3@51635789-51637082@51635789-51637161	chr3:51637082-51637503	chr3:51637161-51637503	chr3:51635789-51637082	chr3:51635789-51637161	+	ENSG00000164080.14	RAD54L2	annotated	0	9		0	1	
THREE_26336	THREE@chr3@51829712-51830403@51829712-51830513	chr3:51830403-51830856	chr3:51830513-51830856	chr3:51829712-51830403	chr3:51829712-51830513	+	ENSG00000229972.10	IQCF3	annotated	0	1		0	0	
THREE_26337	THREE@chr3@51941507-51941781@51941491-51941781	chr3:51941409-51941507	chr3:51941409-51941491	chr3:51941507-51941781	chr3:51941491-51941781	-	ENSG00000114767.7	RRP9	unannotated	0	5		2	0	
THREE_26338	THREE@chr3@51942708-51943349@51942708-51943354	chr3:51943349-51943538	chr3:51943354-51943538	chr3:51942708-51943349	chr3:51942708-51943354	+	ENSG00000041880.15	PARP3	annotated	7	24	0.22580645161290322	8	7	
THREE_26339	THREE@chr3@51958349-51958790@51958152-51958790	chr3:51957495-51958349	chr3:51957495-51958152	chr3:51958349-51958790	chr3:51958152-51958790	-	ENSG00000090097.22	PCBP4	annotated	158	15	0.9132947976878613	136	8	0.9444444444444444
THREE_26340	THREE@chr3@51960642-51960866@51960637-51960866	chr3:51960526-51960642	chr3:51960526-51960637	chr3:51960642-51960866	chr3:51960637-51960866	-	ENSG00000090097.22	PCBP4	annotated	168	16	0.9130434782608695	133	12	0.9172413793103448
THREE_26341	THREE@chr3@51961304-51967326@51961270-51967326	chr3:51961160-51961304	chr3:51961160-51961270	chr3:51961304-51967326	chr3:51961270-51967326	-	ENSG00000090097.22	PCBP4	annotated	21	2	0.9130434782608695	21	0	1.0
THREE_26342	THREE@chr3@51962088-51967326@51961894-51967326	chr3:51961749-51962088	chr3:51961749-51961894	chr3:51962088-51967326	chr3:51961894-51967326	-	ENSG00000090097.22	PCBP4	annotated	1	0		4	0	
THREE_26343	THREE@chr3@51971892-51973965@51971698-51973965	chr3:51971460-51971892	chr3:51971460-51971698	chr3:51971892-51973965	chr3:51971698-51973965	-	ENSG00000114779.20	ABHD14B	annotated	0	9		2	3	
THREE_26344	THREE@chr3@51978374-51984047@51978374-51984061	chr3:51984047-51984158	chr3:51984061-51984158	chr3:51978374-51984047	chr3:51978374-51984061	+	ENSG00000114786.16	ABHD14A-ACY1	annotated	1	0		0	0	
THREE_26345	THREE@chr3@51985271-51985334@51985271-51985361	chr3:51985334-51985465	chr3:51985361-51985465	chr3:51985271-51985334	chr3:51985271-51985361	+	ENSG00000243989.9	ACY1	annotated	0	15	0.0	0	15	0.0
THREE_26346	THREE@chr3@51984158-51985361@51984158-51985401	chr3:51985361-51985465	chr3:51985401-51985465	chr3:51984158-51985361	chr3:51984158-51985401	+	ENSG00000243989.9	ACY1	annotated	7	0		2	0	
THREE_26347	THREE@chr3@51985465-51985852@51985465-51986255	chr3:51985852-51986331	chr3:51986255-51986331	chr3:51985465-51985852	chr3:51985465-51986255	+	ENSG00000243989.9	ACY1	annotated	24	0	1.0	14	0	1.0
THREE_26348	THREE@chr3@51986661-51986945@51986661-51986988	chr3:51986945-51987061	chr3:51986988-51987061	chr3:51986661-51986945	chr3:51986661-51986988	+	ENSG00000243989.9	ACY1	annotated	0	22	0.0	0	22	0.0
THREE_26349	THREE@chr3@51986661-51986953@51986661-51986988	chr3:51986953-51987061	chr3:51986988-51987061	chr3:51986661-51986953	chr3:51986661-51986988	+	ENSG00000114786.16	ABHD14A-ACY1	annotated	0	22	0.0	0	22	0.0
THREE_26350	THREE@chr3@51986661-51986988@51986661-51987309	chr3:51986988-51987453	chr3:51987309-51987453	chr3:51986661-51986988	chr3:51986661-51987309	+	ENSG00000243989.9	ACY1	annotated	22	0	1.0	22	0	1.0
THREE_26351	THREE@chr3@52151171-52154355@52151100-52154355	chr3:52151016-52151171	chr3:52151016-52151100	chr3:52151171-52154355	chr3:52151100-52154355	-	ENSG00000164087.8	POC1A	annotated	1	2		0	0	
THREE_26352	THREE@chr3@52198848-52199210@52198848-52199221	chr3:52199210-52199440	chr3:52199221-52199440	chr3:52198848-52199210	chr3:52198848-52199221	+	ENSG00000023330.15	ALAS1	annotated	18	2	0.9	10	2	0.8333333333333334
THREE_26353	THREE@chr3@52198255-52199210@52198255-52199221	chr3:52199210-52199440	chr3:52199221-52199440	chr3:52198255-52199210	chr3:52198255-52199221	+	ENSG00000023330.15	ALAS1	annotated	70	9	0.8860759493670886	18	2	0.9
THREE_26355	THREE@chr3@52232117-52235029@52232096-52235029	chr3:52231944-52232117	chr3:52231944-52232096	chr3:52232117-52235029	chr3:52232096-52235029	-	ENSG00000247596.10	TWF2	annotated	6	2		5	1	
THREE_26356	THREE@chr3@52232122-52235029@52232096-52235029	chr3:52231944-52232122	chr3:52231944-52232096	chr3:52232122-52235029	chr3:52232096-52235029	-	ENSG00000247596.10	TWF2	annotated	93	2	0.9789473684210527	18	1	0.9473684210526315
THREE_26357	THREE@chr3@52232122-52235029@52232117-52235029	chr3:52231944-52232122	chr3:52231944-52232117	chr3:52232122-52235029	chr3:52232117-52235029	-	ENSG00000247596.10	TWF2	annotated	93	6	0.9393939393939394	18	5	0.782608695652174
THREE_26358	THREE@chr3@52239435-52240175@52239435-52240178	chr3:52240175-52241122	chr3:52240178-52241122	chr3:52239435-52240175	chr3:52239435-52240178	+	ENSG00000243224.3	TWF2-DT	annotated	1	0		0	0	
THREE_26359	THREE@chr3@52248453-52248637@52248453-52248956	chr3:52248637-52249063	chr3:52248956-52249063	chr3:52248453-52248637	chr3:52248453-52248956	+	ENSG00000164088.18	PPM1M	annotated	31	0	1.0	31	1	0.96875
THREE_26360	THREE@chr3@52249322-52249645@52249322-52249670	chr3:52249645-52250599	chr3:52249670-52250599	chr3:52249322-52249645	chr3:52249322-52249670	+	ENSG00000164088.18	PPM1M	annotated	1	52	0.018867924528301886	0	61	0.0
THREE_26361	THREE@chr3@52291111-52291745@52291111-52291747	chr3:52291745-52291922	chr3:52291747-52291922	chr3:52291111-52291745	chr3:52291111-52291747	+	ENSG00000168237.18	GLYCTK	annotated	1	3		0	2	
THREE_26363	THREE@chr3@52399201-52399545@52399201-52399621	chr3:52399545-52399779	chr3:52399621-52399779	chr3:52399201-52399545	chr3:52399201-52399621	+	ENSG00000114841.18	DNAH1	annotated	16	1	0.9411764705882353	4	0	
THREE_26364	THREE@chr3@52402940-52403138@52402871-52403138	chr3:52402779-52402940	chr3:52402779-52402871	chr3:52402940-52403138	chr3:52402871-52403138	-	ENSG00000163930.10	BAP1	annotated	26	363	0.06683804627249357	27	299	0.08282208588957055
THREE_26365	THREE@chr3@52406376-52406829@52406322-52406829	chr3:52406253-52406376	chr3:52406253-52406322	chr3:52406376-52406829	chr3:52406322-52406829	-	ENSG00000163930.10	BAP1	annotated	155	10	0.9393939393939394	193	3	0.9846938775510204
THREE_26367	THREE@chr3@52516587-52516692@52516587-52516702	chr3:52516692-52517109	chr3:52516702-52517109	chr3:52516587-52516692	chr3:52516587-52516702	+	ENSG00000010327.10	STAB1	annotated	8	0		15	0	1.0
THREE_26368	THREE@chr3@52524731-52524817@52524611-52524817	chr3:52524387-52524731	chr3:52524387-52524611	chr3:52524731-52524817	chr3:52524611-52524817	-	ENSG00000168268.11	NT5DC2	annotated	31	2	0.9393939393939394	50	3	0.9433962264150944
THREE_26369	THREE@chr3@52587510-52589070@52587435-52589070	chr3:52587353-52587510	chr3:52587353-52587435	chr3:52587510-52589070	chr3:52587435-52589070	-	ENSG00000163939.19	PBRM1	annotated	5	2		5	1	
THREE_26370	THREE@chr3@52589255-52603521@52589252-52603521	chr3:52589070-52589255	chr3:52589070-52589252	chr3:52589255-52603521	chr3:52589252-52603521	-	ENSG00000163939.19	PBRM1	annotated	7	3		5	1	
THREE_26372	THREE@chr3@52679726-52685749@52679723-52685749	chr3:52679574-52679726	chr3:52679574-52679723	chr3:52679726-52685749	chr3:52679723-52685749	-	ENSG00000163939.19	PBRM1	annotated	0	0		1	0	
THREE_26373	THREE@chr3@52688192-52689050@52688192-52689074	chr3:52689050-52689206	chr3:52689074-52689206	chr3:52688192-52689050	chr3:52688192-52689074	+	ENSG00000163938.17	GNL3	annotated	0	100	0.0	0	38	0.0
THREE_26374	THREE@chr3@52704952-52705447@52704948-52705447	chr3:52704724-52704952	chr3:52704724-52704948	chr3:52704952-52705447	chr3:52704948-52705447	-	ENSG00000016864.19	GLT8D1	annotated	13	14	0.48148148148148145	11	2	0.8461538461538461
THREE_26375	THREE@chr3@52706703-52706793@52706703-52706797	chr3:52706793-52706879	chr3:52706797-52706879	chr3:52706703-52706793	chr3:52706703-52706797	+	ENSG00000114902.14	SPCS1	unannotated	296	12	0.961038961038961	157	8	0.9515151515151515
THREE_26376	THREE@chr3@52768604-52770654@52768566-52770654	chr3:52768338-52768604	chr3:52768338-52768566	chr3:52768604-52770654	chr3:52768566-52770654	-	ENSG00000114904.13	NEK4	annotated	24	0	1.0	18	0	1.0
THREE_26379	THREE@chr3@52826014-52826541@52825978-52826541	chr3:52825886-52826014	chr3:52825886-52825978	chr3:52826014-52826541	chr3:52825978-52826541	-	ENSG00000055955.17	ITIH4	annotated	11	0	1.0	4	0	
THREE_26380	THREE@chr3@53161428-53173493@53161428-53173527	chr3:53173493-53173608	chr3:53173527-53173608	chr3:53161428-53173493	chr3:53161428-53173527	+	ENSG00000163932.16	PRKCD	annotated	2	0		0	0	
THREE_26381	THREE@chr3@53183206-53183343@53183206-53183452	chr3:53183343-53183581	chr3:53183452-53183581	chr3:53183206-53183343	chr3:53183206-53183452	+	ENSG00000163932.16	PRKCD	annotated	0	42	0.0	0	19	0.0
THREE_26382	THREE@chr3@53235174-53240251@53235064-53240251	chr3:53234983-53235174	chr3:53234983-53235064	chr3:53235174-53240251	chr3:53235064-53240251	-	ENSG00000163931.17	TKT	annotated	207	0	1.0	114	0	1.0
THREE_26385	THREE@chr3@53344942-53347383@53344936-53347383	chr3:53344902-53344942	chr3:53344902-53344936	chr3:53344942-53347383	chr3:53344936-53347383	-	ENSG00000272886.6	DCP1A	annotated	2	0		2	0	
THREE_26386	THREE@chr3@53732082-53732815@53732082-53732818	chr3:53732815-53732962	chr3:53732818-53732962	chr3:53732082-53732815	chr3:53732082-53732818	+	ENSG00000157388.20	CACNA1D	annotated	5	0		2	0	
THREE_26387	THREE@chr3@53800365-53801058@53800365-53801212	chr3:53801058-53801425	chr3:53801212-53801425	chr3:53800365-53801058	chr3:53800365-53801212	+	ENSG00000157388.20	CACNA1D	annotated	15	3	0.8333333333333334	9	0	
